0 0 0 0 0 0 0 0
       
-13.2 78.5 2012 4 23 41 0.835 34.77
-13.2 78.5 2012 4 23 42 0.8355 34.765
-13.2 78.5 2012 4 23 43 0.82267 34.773
-13.2 78.5 2012 4 23 44 0.819 34.767
-13.2 78.5 2012 4 23 45 0.81936 34.77
-13.2 78.5 2012 4 23 46 0.81805 34.771
-13.2 78.5 2012 4 23 47 0.82014 34.78
-13.2 78.5 2012 4 23 48 0.81962 34.797
-13.2 78.5 2012 4 23 49 0.82252 34.803
-13.2 78.5 2012 4 23 50 0.82567 34.757
-13.2 78.5 2012 4 23 51 0.82567 34.77
-13.2 78.5 2012 4 23 52 0.82633 34.777
-13.2 78.5 2012 4 23 53 0.822 34.757
-13.2 78.5 2012 4 23 54 0.82 34.77
-13.2 78.5 2012 4 23 55 0.81867 34.763
-13.2 78.5 2012 4 23 56 0.82267 34.763
-13.2 78.5 2012 4 23 57 0.822 34.77
-13.2 78.5 2012 4 23 58 0.8215 34.775
-13.2 78.5 2012 4 23 59 0.81967 34.77
-13.2 78.5 2012 4 23 60 0.818 34.765
-13.2 78.5 2012 4 23 61 0.81633 34.77
-13.2 78.5 2012 4 23 62 0.814 34.77
-13.2 78.5 2012 4 23 63 0.813 34.77
-13.2 78.5 2012 4 23 64 0.80933 34.773
-13.2 78.5 2012 4 23 65 0.808 34.773
-13.2 78.5 2012 4 23 66 0.8075 34.77
-13.2 78.5 2012 4 23 67 0.807 34.77
-13.2 78.5 2012 4 23 68 0.802 34.767
-13.2 78.5 2012 4 23 69 0.801 34.77
-13.2 78.5 2012 4 23 70 0.794 34.773
-13.2 78.5 2012 4 23 NaN 0.7955 34.765
-13.2 78.5 2012 4 23 NaN 0.7955 34.77
-13.2 78.5 2012 4 23 NaN 0.79367 34.773
-13.2 78.5 2012 4 23 NaN 0.79467 34.77
-13.2 78.5 2012 4 23 NaN 0.7968 34.78
-13.2 78.5 2012 4 23 NaN 0.795 34.78
-13.2 78.5 2012 4 23 NaN 0.7935 34.77
-13.2 78.5 2012 4 23 NaN 0.79433 34.767
-13.2 78.5 2012 4 23 NaN 0.7942 34.782
-13.2 78.5 2012 4 23 NaN 0.794 34.773
-13.2 78.5 2012 4 23 NaN 0.79643 34.777
-13.2 78.5 2012 4 23 NaN 0.79833 34.793
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 23 NaN NaN NaN
-13.2 78.5 2012 4 26 1 -0.313 34.537
-13.2 78.5 2012 4 26 2 -0.31633 34.55
-13.2 78.5 2012 4 26 3 -0.318 34.553
-13.2 78.5 2012 4 26 4 -0.3166 34.558
-13.2 78.5 2012 4 26 5 -0.3176 34.562
-13.2 78.5 2012 4 26 6 -0.31733 34.56
-13.2 78.5 2012 4 26 7 -0.3206 34.55
-13.2 78.5 2012 4 26 8 -0.32233 34.547
-13.2 78.5 2012 4 26 9 -0.3248 34.536
-13.2 78.5 2012 4 26 10 -0.32675 34.545
-13.2 78.5 2012 4 26 11 -0.32675 34.557
-13.2 78.5 2012 4 26 12 -0.3265 34.552
-13.2 78.5 2012 4 26 13 -0.328 34.545
-13.2 78.5 2012 4 26 14 -0.33233 34.553
-13.2 78.5 2012 4 26 15 -0.33225 34.54
-13.2 78.5 2012 4 26 16 -0.33175 34.542
-13.2 78.5 2012 4 26 17 -0.332 34.56
-13.2 78.5 2012 4 26 18 -0.326 34.558
-13.2 78.5 2012 4 26 19 -0.311 34.567
-13.2 78.5 2012 4 26 20 -0.28825 34.557
-13.2 78.5 2012 4 26 21 -0.261 34.55
-13.2 78.5 2012 4 26 22 -0.2465 34.563
-13.2 78.5 2012 4 26 23 -0.24 34.56
-13.2 78.5 2012 4 26 24 -0.23575 34.558
-13.2 78.5 2012 4 26 25 -0.2305 34.563
-13.2 78.5 2012 4 26 26 -0.22667 34.58
-13.2 78.5 2012 4 26 27 -0.2255 34.567
-13.2 78.5 2012 4 26 28 -0.225 34.568
-13.2 78.5 2012 4 26 29 -0.22425 34.557
-13.2 78.5 2012 4 26 30 -0.22133 34.567
-13.2 78.5 2012 4 26 31 -0.221 34.563
-13.2 78.5 2012 4 26 32 -0.218 34.57
-13.2 78.5 2012 4 26 33 -0.21767 34.563
-13.2 78.5 2012 4 26 34 -0.21575 34.565
-13.2 78.5 2012 4 26 35 -0.21375 34.565
-13.2 78.5 2012 4 26 36 -0.21067 34.56
-13.2 78.5 2012 4 26 37 -0.2055 34.552
-13.2 78.5 2012 4 26 38 -0.19375 34.56
-13.2 78.5 2012 4 26 39 -0.174 34.593
-13.2 78.5 2012 4 26 40 -0.1535 34.602
-13.2 78.5 2012 4 26 41 -0.14375 34.605
-13.2 78.5 2012 4 26 42 -0.1272 34.598
-13.2 78.5 2012 4 26 43 -0.12067 34.607
-13.2 78.5 2012 4 26 44 -0.09325 34.598
-13.2 78.5 2012 4 26 45 -0.075 34.605
-13.2 78.5 2012 4 26 46 -0.06675 34.607
-13.2 78.5 2012 4 26 47 -0.067333 34.607
-13.2 78.5 2012 4 26 48 -0.0625 34.602
-13.2 78.5 2012 4 26 49 -0.049 34.603
-13.2 78.5 2012 4 26 50 -0.043 34.593
-13.2 78.5 2012 4 26 51 -0.0335 34.605
-13.2 78.5 2012 4 26 52 -0.017 34.6
-13.2 78.5 2012 4 26 53 -0.008 34.617
-13.2 78.5 2012 4 26 54 0.0002 34.624
-13.2 78.5 2012 4 26 55 0.011 34.625
-13.2 78.5 2012 4 26 56 0.015333 34.623
-13.2 78.5 2012 4 26 57 0.02475 34.613
-13.2 78.5 2012 4 26 58 0.03 34.62
-13.2 78.5 2012 4 26 59 0.04375 34.633
-13.2 78.5 2012 4 26 60 0.05875 34.633
-13.2 78.5 2012 4 26 61 0.071 34.623
-13.2 78.5 2012 4 26 62 0.10133 34.62
-13.2 78.5 2012 4 26 63 0.13925 34.645
-13.2 78.5 2012 4 26 64 0.18225 34.678
-13.2 78.5 2012 4 26 65 0.21533 34.67
-13.2 78.5 2012 4 26 66 0.25775 34.675
-13.2 78.5 2012 4 26 67 0.32575 34.672
-13.2 78.5 2012 4 26 68 0.39167 34.687
-13.2 78.5 2012 4 26 69 0.485 34.713
-13.2 78.5 2012 4 26 70 0.473 34.723
-13.2 78.5 2012 4 26 NaN 0.513 34.725
-13.2 78.5 2012 4 26 NaN 0.54067 34.727
-13.2 78.5 2012 4 26 NaN 0.585 34.745
-13.2 78.5 2012 4 26 NaN 0.6325 34.752
-13.2 78.5 2012 4 26 NaN 0.663 34.77
-13.2 78.5 2012 4 26 NaN 0.6735 34.767
-13.2 78.5 2012 4 26 NaN 0.68633 34.793
-13.2 78.5 2012 4 26 NaN 0.69475 34.79
-13.2 78.5 2012 4 26 NaN 0.7025 34.792
-13.2 78.5 2012 4 26 NaN 0.72838 34.856
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 26 NaN NaN NaN
-13.2 78.5 2012 4 27 1 -0.0905 34.57
-13.2 78.5 2012 4 27 2 -0.092 34.58
-13.2 78.5 2012 4 27 3 -0.11183 34.583
-13.2 78.5 2012 4 27 4 -0.13367 34.573
-13.2 78.5 2012 4 27 5 -0.1575 34.563
-13.2 78.5 2012 4 27 6 -0.179 34.545
-13.2 78.5 2012 4 27 7 -0.1895 34.555
-13.2 78.5 2012 4 27 8 -0.19325 34.547
-13.2 78.5 2012 4 27 9 -0.19925 34.558
-13.2 78.5 2012 4 27 10 -0.202 34.55
-13.2 78.5 2012 4 27 11 -0.20375 34.55
-13.2 78.5 2012 4 27 12 -0.20767 34.55
-13.2 78.5 2012 4 27 13 -0.20533 34.55
-13.2 78.5 2012 4 27 14 -0.20833 34.553
-13.2 78.5 2012 4 27 15 -0.207 34.56
-13.2 78.5 2012 4 27 16 -0.20575 34.553
-13.2 78.5 2012 4 27 17 -0.2045 34.555
-13.2 78.5 2012 4 27 18 -0.20267 34.553
-13.2 78.5 2012 4 27 19 -0.202 34.572
-13.2 78.5 2012 4 27 20 -0.202 34.56
-13.2 78.5 2012 4 27 21 -0.1964 34.57
-13.2 78.5 2012 4 27 22 -0.192 34.56
-13.2 78.5 2012 4 27 23 -0.183 34.557
-13.2 78.5 2012 4 27 24 -0.16933 34.563
-13.2 78.5 2012 4 27 25 -0.157 34.565
-13.2 78.5 2012 4 27 26 -0.13525 34.578
-13.2 78.5 2012 4 27 27 -0.124 34.584
-13.2 78.5 2012 4 27 28 -0.114 34.583
-13.2 78.5 2012 4 27 29 -0.10967 34.58
-13.2 78.5 2012 4 27 30 -0.089 34.587
-13.2 78.5 2012 4 27 31 -0.0945 34.587
-13.2 78.5 2012 4 27 32 -0.0935 34.59
-13.2 78.5 2012 4 27 33 -0.077333 34.583
-13.2 78.5 2012 4 27 34 -0.0775 34.59
-13.2 78.5 2012 4 27 35 -0.057 34.583
-13.2 78.5 2012 4 27 36 -0.05075 34.59
-13.2 78.5 2012 4 27 37 -0.039667 34.6
-13.2 78.5 2012 4 27 38 -0.02 34.59
-13.2 78.5 2012 4 27 39 -0.013 34.6
-13.2 78.5 2012 4 27 40 -0.006 34.593
-13.2 78.5 2012 4 27 41 0.011333 34.613
-13.2 78.5 2012 4 27 42 0.04325 34.61
-13.2 78.5 2012 4 27 43 0.089667 34.583
-13.2 78.5 2012 4 27 44 0.11725 34.605
-13.2 78.5 2012 4 27 45 0.16167 34.62
-13.2 78.5 2012 4 27 46 0.17533 34.65
-13.2 78.5 2012 4 27 47 0.1565 34.635
-13.2 78.5 2012 4 27 48 0.142 34.61
-13.2 78.5 2012 4 27 49 0.141 34.61
-13.2 78.5 2012 4 27 50 0.144 34.617
-13.2 78.5 2012 4 27 51 0.14367 34.607
-13.2 78.5 2012 4 27 52 0.15067 34.633
-13.2 78.5 2012 4 27 53 0.167 34.617
-13.2 78.5 2012 4 27 54 0.21833 34.633
-13.2 78.5 2012 4 27 55 0.25633 34.657
-13.2 78.5 2012 4 27 56 0.306 34.64
-13.2 78.5 2012 4 27 57 0.3355 34.655
-13.2 78.5 2012 4 27 58 0.376 34.667
-13.2 78.5 2012 4 27 59 0.3975 34.65
-13.2 78.5 2012 4 27 60 0.422 34.657
-13.2 78.5 2012 4 27 61 0.434 34.67
-13.2 78.5 2012 4 27 62 0.4535 34.66
-13.2 78.5 2012 4 27 63 0.484 34.693
-13.2 78.5 2012 4 27 64 0.49 34.68
-13.2 78.5 2012 4 27 65 0.50033 34.693
-13.2 78.5 2012 4 27 66 NaN NaN
-13.2 78.5 2012 4 27 67 NaN NaN
-13.2 78.5 2012 4 27 68 NaN NaN
-13.2 78.5 2012 4 27 69 NaN NaN
-13.2 78.5 2012 4 27 70 NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 27 NaN NaN NaN
-13.2 78.5 2012 4 29 1 NaN NaN
-13.2 78.5 2012 4 29 2 -0.3439 34.541
-13.2 78.5 2012 4 29 3 -0.343 34.541
-13.2 78.5 2012 4 29 4 -0.3437 34.541
-13.2 78.5 2012 4 29 5 -0.3409 34.541
-13.2 78.5 2012 4 29 6 -0.3375 34.541
-13.2 78.5 2012 4 29 7 -0.3359 34.541
-13.2 78.5 2012 4 29 8 -0.3386 34.542
-13.2 78.5 2012 4 29 9 -0.3524 34.542
-13.2 78.5 2012 4 29 10 -0.3586 34.542
-13.2 78.5 2012 4 29 11 -0.3581 34.541
-13.2 78.5 2012 4 29 12 -0.3598 34.541
-13.2 78.5 2012 4 29 13 -0.364 34.542
-13.2 78.5 2012 4 29 14 -0.3644 34.542
-13.2 78.5 2012 4 29 15 -0.3683 34.546
-13.2 78.5 2012 4 29 16 -0.3636 34.548
-13.2 78.5 2012 4 29 17 -0.3425 34.551
-13.2 78.5 2012 4 29 18 -0.3172 34.554
-13.2 78.5 2012 4 29 19 -0.3111 34.556
-13.2 78.5 2012 4 29 20 -0.3098 34.556
-13.2 78.5 2012 4 29 21 -0.3071 34.557
-13.2 78.5 2012 4 29 22 -0.3017 34.558
-13.2 78.5 2012 4 29 23 -0.2963 34.559
-13.2 78.5 2012 4 29 24 -0.2939 34.559
-13.2 78.5 2012 4 29 25 -0.2909 34.56
-13.2 78.5 2012 4 29 26 -0.2775 34.561
-13.2 78.5 2012 4 29 27 -0.2269 34.565
-13.2 78.5 2012 4 29 28 -0.2256 34.567
-13.2 78.5 2012 4 29 29 -0.2015 34.569
-13.2 78.5 2012 4 29 30 -0.1691 34.573
-13.2 78.5 2012 4 29 31 -0.1399 34.578
-13.2 78.5 2012 4 29 32 -0.1045 34.584
-13.2 78.5 2012 4 29 33 -0.0947 34.589
-13.2 78.5 2012 4 29 34 -0.0947 34.59
-13.2 78.5 2012 4 29 35 -0.0943 34.591
-13.2 78.5 2012 4 29 36 -0.0949 34.591
-13.2 78.5 2012 4 29 37 -0.095 34.592
-13.2 78.5 2012 4 29 38 -0.094 34.594
-13.2 78.5 2012 4 29 39 -0.0935 34.595
-13.2 78.5 2012 4 29 40 -0.0937 34.595
-13.2 78.5 2012 4 29 41 -0.0919 34.596
-13.2 78.5 2012 4 29 42 -0.0889 34.597
-13.2 78.5 2012 4 29 43 -0.0888 34.597
-13.2 78.5 2012 4 29 44 -0.0886 34.598
-13.2 78.5 2012 4 29 45 -0.0893 34.599
-13.2 78.5 2012 4 29 46 -0.096 34.6
-13.2 78.5 2012 4 29 47 -0.1051 34.601
-13.2 78.5 2012 4 29 48 -0.1141 34.603
-13.2 78.5 2012 4 29 49 -0.1206 34.603
-13.2 78.5 2012 4 29 50 -0.1284 34.603
-13.2 78.5 2012 4 29 51 -0.1356 34.603
-13.2 78.5 2012 4 29 52 -0.1452 34.603
-13.2 78.5 2012 4 29 53 -0.1478 34.603
-13.2 78.5 2012 4 29 54 -0.1512 34.603
-13.2 78.5 2012 4 29 55 -0.1543 34.603
-13.2 78.5 2012 4 29 56 -0.1577 34.603
-13.2 78.5 2012 4 29 57 -0.1638 34.604
-13.2 78.5 2012 4 29 58 -0.1654 34.604
-13.2 78.5 2012 4 29 59 -0.1673 34.604
-13.2 78.5 2012 4 29 60 -0.1722 34.604
-13.2 78.5 2012 4 29 61 -0.1758 34.604
-13.2 78.5 2012 4 29 62 -0.1798 34.605
-13.2 78.5 2012 4 29 63 -0.1814 34.606
-13.2 78.5 2012 4 29 64 -0.1776 34.608
-13.2 78.5 2012 4 29 65 -0.17 34.609
-13.2 78.5 2012 4 29 66 -0.1303 34.611
-13.2 78.5 2012 4 29 67 -0.0826 34.616
-13.2 78.5 2012 4 29 68 -0.0721 34.619
-13.2 78.5 2012 4 29 69 -0.0898 34.62
-13.2 78.5 2012 4 29 70 -0.0912 34.621
-13.2 78.5 2012 4 29 NaN -0.0799 34.622
-13.2 78.5 2012 4 29 NaN -0.0666 34.624
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 29 NaN NaN NaN
-13.2 78.5 2012 4 30 1 -0.248 34.515
-13.2 78.5 2012 4 30 2 -0.21933 34.513
-13.2 78.5 2012 4 30 3 -0.252 34.52
-13.2 78.5 2012 4 30 4 -0.2215 34.523
-13.2 78.5 2012 4 30 5 -0.22433 34.513
-13.2 78.5 2012 4 30 6 -0.2475 34.52
-13.2 78.5 2012 4 30 7 -0.22967 34.507
-13.2 78.5 2012 4 30 8 -0.23567 34.523
-13.2 78.5 2012 4 30 9 -0.23 34.525
-13.2 78.5 2012 4 30 10 -0.2305 34.53
-13.2 78.5 2012 4 30 11 -0.23233 34.527
-13.2 78.5 2012 4 30 12 -0.23 34.52
-13.2 78.5 2012 4 30 13 -0.23333 34.51
-13.2 78.5 2012 4 30 14 -0.22967 34.513
-13.2 78.5 2012 4 30 15 -0.2365 34.53
-13.2 78.5 2012 4 30 16 -0.2325 34.51
-13.2 78.5 2012 4 30 17 -0.2275 34.515
-13.2 78.5 2012 4 30 18 -0.227 34.52
-13.2 78.5 2012 4 30 19 -0.22967 34.527
-13.2 78.5 2012 4 30 20 -0.227 34.52
-13.2 78.5 2012 4 30 21 -0.223 34.525
-13.2 78.5 2012 4 30 22 -0.226 34.52
-13.2 78.5 2012 4 30 23 -0.22567 34.543
-13.2 78.5 2012 4 30 24 -0.222 34.54
-13.2 78.5 2012 4 30 25 -0.22667 34.517
-13.2 78.5 2012 4 30 26 -0.2225 34.523
-13.2 78.5 2012 4 30 27 -0.2225 34.535
-13.2 78.5 2012 4 30 28 -0.227 34.53
-13.2 78.5 2012 4 30 29 -0.22475 34.532
-13.2 78.5 2012 4 30 30 -0.2205 34.525
-13.2 78.5 2012 4 30 31 -0.22725 34.53
-13.2 78.5 2012 4 30 32 -0.222 34.55
-13.2 78.5 2012 4 30 33 -0.22633 34.523
-13.2 78.5 2012 4 30 34 -0.21767 34.533
-13.2 78.5 2012 4 30 35 -0.223 34.53
-13.2 78.5 2012 4 30 36 -0.22033 34.533
-13.2 78.5 2012 4 30 37 -0.21925 34.532
-13.2 78.5 2012 4 30 38 -0.207 34.543
-13.2 78.5 2012 4 30 39 -0.20433 34.537
-13.2 78.5 2012 4 30 40 -0.203 34.547
-13.2 78.5 2012 4 30 41 -0.2 34.543
-13.2 78.5 2012 4 30 42 -0.19433 34.537
-13.2 78.5 2012 4 30 43 -0.1815 34.545
-13.2 78.5 2012 4 30 44 -0.174 34.566
-13.2 78.5 2012 4 30 45 -0.163 34.553
-13.2 78.5 2012 4 30 46 -0.15633 34.547
-13.2 78.5 2012 4 30 47 -0.13467 34.553
-13.2 78.5 2012 4 30 48 -0.114 34.55
-13.2 78.5 2012 4 30 49 -0.090333 34.56
-13.2 78.5 2012 4 30 50 -0.074 34.57
-13.2 78.5 2012 4 30 51 -0.0584 34.58
-13.2 78.5 2012 4 30 52 -0.052 34.59
-13.2 78.5 2012 4 30 53 -0.047 34.593
-13.2 78.5 2012 4 30 54 -0.046 34.58
-13.2 78.5 2012 4 30 55 -0.047 34.59
-13.2 78.5 2012 4 30 56 -0.053667 34.58
-13.2 78.5 2012 4 30 57 -0.0545 34.587
-13.2 78.5 2012 4 30 58 -0.08 34.575
-13.2 78.5 2012 4 30 59 -0.11433 34.563
-13.2 78.5 2012 4 30 60 -0.114 34.568
-13.2 78.5 2012 4 30 61 -0.1108 34.59
-13.2 78.5 2012 4 30 62 -0.10433 34.587
-13.2 78.5 2012 4 30 63 -0.099625 34.602
-13.2 78.5 2012 4 30 64 -0.0944 34.588
-13.2 78.5 2012 4 30 65 -0.0944 34.586
-13.2 78.5 2012 4 30 66 -0.089667 34.583
-13.2 78.5 2012 4 30 67 -0.08825 34.595
-13.2 78.5 2012 4 30 68 -0.08475 34.585
-13.2 78.5 2012 4 30 69 -0.0825 34.585
-13.2 78.5 2012 4 30 70 -0.07675 34.602
-13.2 78.5 2012 4 30 NaN -0.0484 34.6
-13.2 78.5 2012 4 30 NaN 0.028333 34.59
-13.2 78.5 2012 4 30 NaN 0.065333 34.61
-13.2 78.5 2012 4 30 NaN 0.177 34.645
-13.2 78.5 2012 4 30 NaN 0.2406 34.642
-13.2 78.5 2012 4 30 NaN 0.2696 34.652
-13.2 78.5 2012 4 30 NaN 0.29167 34.647
-13.2 78.5 2012 4 30 NaN 0.3266 34.662
-13.2 78.5 2012 4 30 NaN 0.3514 34.654
-13.2 78.5 2012 4 30 NaN 0.36725 34.664
-13.2 78.5 2012 4 30 NaN 0.3814 34.67
-13.2 78.5 2012 4 30 NaN 0.41967 34.677
-13.2 78.5 2012 4 30 NaN 0.432 34.72
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 4 30 NaN NaN NaN
-13.2 78.5 2012 5 3 1 -0.431 34.472
-13.2 78.5 2012 5 3 2 -0.42514 34.473
-13.2 78.5 2012 5 3 3 -0.4175 34.478
-13.2 78.5 2012 5 3 4 -0.4028 34.48
-13.2 78.5 2012 5 3 5 -0.3965 34.47
-13.2 78.5 2012 5 3 6 -0.3855 34.485
-13.2 78.5 2012 5 3 7 -0.3775 34.525
-13.2 78.5 2012 5 3 8 -0.37375 34.49
-13.2 78.5 2012 5 3 9 -0.36875 34.483
-13.2 78.5 2012 5 3 10 -0.347 34.5
-13.2 78.5 2012 5 3 11 -0.325 34.513
-13.2 78.5 2012 5 3 12 -0.3055 34.52
-13.2 78.5 2012 5 3 13 -0.29425 34.52
-13.2 78.5 2012 5 3 14 -0.284 34.52
-13.2 78.5 2012 5 3 15 -0.277 34.525
-13.2 78.5 2012 5 3 16 -0.271 34.527
-13.2 78.5 2012 5 3 17 -0.26825 34.52
-13.2 78.5 2012 5 3 18 -0.25667 34.523
-13.2 78.5 2012 5 3 19 -0.25133 34.537
-13.2 78.5 2012 5 3 20 -0.24633 34.537
-13.2 78.5 2012 5 3 21 -0.23933 34.543
-13.2 78.5 2012 5 3 22 -0.2355 34.547
-13.2 78.5 2012 5 3 23 -0.238 34.543
-13.2 78.5 2012 5 3 24 -0.231 34.543
-13.2 78.5 2012 5 3 25 -0.2345 34.54
-13.2 78.5 2012 5 3 26 -0.239 34.53
-13.2 78.5 2012 5 3 27 -0.2375 34.543
-13.2 78.5 2012 5 3 28 -0.237 34.545
-13.2 78.5 2012 5 3 29 -0.23933 34.55
-13.2 78.5 2012 5 3 30 -0.23475 34.545
-13.2 78.5 2012 5 3 31 -0.2285 34.54
-13.2 78.5 2012 5 3 32 -0.22225 34.537
-13.2 78.5 2012 5 3 33 -0.21433 34.543
-13.2 78.5 2012 5 3 34 -0.2085 34.538
-13.2 78.5 2012 5 3 35 -0.20025 34.545
-13.2 78.5 2012 5 3 36 -0.18867 34.54
-13.2 78.5 2012 5 3 37 -0.18475 34.547
-13.2 78.5 2012 5 3 38 -0.1815 34.55
-13.2 78.5 2012 5 3 39 -0.179 34.54
-13.2 78.5 2012 5 3 40 -0.17567 34.547
-13.2 78.5 2012 5 3 41 -0.17475 34.545
-13.2 78.5 2012 5 3 42 -0.17075 34.54
-13.2 78.5 2012 5 3 43 -0.16933 34.543
-13.2 78.5 2012 5 3 44 -0.1665 34.563
-13.2 78.5 2012 5 3 45 -0.1635 34.56
-13.2 78.5 2012 5 3 46 -0.1625 34.545
-13.2 78.5 2012 5 3 47 -0.16033 34.55
-13.2 78.5 2012 5 3 48 -0.159 34.55
-13.2 78.5 2012 5 3 49 -0.149 34.56
-13.2 78.5 2012 5 3 50 -0.1475 34.555
-13.2 78.5 2012 5 3 51 -0.15133 34.553
-13.2 78.5 2012 5 3 52 -0.17767 34.55
-13.2 78.5 2012 5 3 53 -0.19333 34.547
-13.2 78.5 2012 5 3 54 -0.201 34.55
-13.2 78.5 2012 5 3 55 -0.20567 34.55
-13.2 78.5 2012 5 3 56 -0.20767 34.557
-13.2 78.5 2012 5 3 57 -0.21067 34.553
-13.2 78.5 2012 5 3 58 -0.19475 34.547
-13.2 78.5 2012 5 3 59 -0.1675 34.565
-13.2 78.5 2012 5 3 60 -0.13575 34.578
-13.2 78.5 2012 5 3 61 -0.08575 34.585
-13.2 78.5 2012 5 3 62 0.025333 34.607
-13.2 78.5 2012 5 3 63 0.047 34.62
-13.2 78.5 2012 5 3 64 0.09775 34.605
-13.2 78.5 2012 5 3 65 0.24667 34.643
-13.2 78.5 2012 5 3 66 0.397 34.7
-13.2 78.5 2012 5 3 67 0.5215 34.705
-13.2 78.5 2012 5 3 68 0.6065 34.697
-13.2 78.5 2012 5 3 69 0.73833 34.737
-13.2 78.5 2012 5 3 70 0.77033 34.77
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 3 NaN NaN NaN
-13.2 78.5 2012 5 7 1 0.17967 34.525
-13.2 78.5 2012 5 7 2 0.18087 34.519
-13.2 78.5 2012 5 7 3 0.17525 34.523
-13.2 78.5 2012 5 7 4 0.1725 34.528
-13.2 78.5 2012 5 7 5 0.172 34.525
-13.2 78.5 2012 5 7 6 0.17375 34.523
